t,u
0.0,5.0
0.001,5.0
0.002,5.0
0.003,5.0
0.004,5.0
0.005,5.0
0.006,5.0
0.007,5.0
0.008,5.0
0.009000000000000001,5.0
0.01,5.0
0.011,5.0
0.012,5.0
0.013000000000000001,5.0
0.014,5.0
0.015,5.0
0.016,5.0
0.017,5.0
0.018000000000000002,5.0
0.019,5.0
0.02,5.0
0.021,5.0
0.022,5.0
0.023,5.0
0.024,5.0
0.025,5.0
0.026000000000000002,5.0
0.027,5.0
0.028,5.0
0.029,5.0
0.03,5.0
0.031,5.0
0.032,5.0
0.033,5.0
0.034,5.0
0.035,5.0
0.036000000000000004,5.0
0.037,5.0
0.038,5.0
0.039,5.0
0.04,5.0
0.041,5.0
0.042,5.0
0.043000000000000003,5.0
0.044,5.0
0.045,5.0
0.046,5.0
0.047,5.0
0.048,5.0
0.049,5.0
0.05,5.0
0.051000000000000004,4.95
0.052000000000000005,4.9
0.053,4.8500000000000005
0.054,4.8
0.055,4.75
0.056,4.7
0.057,4.65
0.058,4.6
0.059000000000000004,4.55
0.06,4.5
0.061,4.45
0.062,4.4
0.063,4.35
0.064,4.3
0.065,4.25
0.066,4.2
0.067,4.15
0.068,4.1
0.069,4.05
0.07,4.0
0.07100000000000001,3.9499999999999997
0.07200000000000001,3.8999999999999995
0.073,3.8500000000000005
0.074,3.8000000000000003
0.075,3.75
0.076,3.7
0.077,3.6500000000000004
0.078,3.6
0.079,3.55
0.08,3.5
0.081,3.45
0.082,3.4
0.083,3.3499999999999996
0.084,3.3
0.085,3.25
0.08600000000000001,3.1999999999999997
0.08700000000000001,3.1499999999999995
0.088,3.1000000000000005
0.089,3.0500000000000003
0.09,3.0
0.091,2.95
0.092,2.9000000000000004
0.093,2.85
0.094,2.8000000000000003
0.095,2.75
0.096,2.7
0.097,2.65
0.098,2.6
0.099,2.55
0.1,-2.999999999999999
0.101,-2.9399999999999995
0.10200000000000001,-2.879999999999999
0.10300000000000001,-2.8199999999999994
0.10400000000000001,-2.759999999999999
0.105,-2.6999999999999997
0.106,-2.6399999999999997
0.107,-2.5799999999999996
0.108,-2.5199999999999996
0.109,-2.4599999999999995
0.11,-2.3999999999999995
0.111,-2.3399999999999994
0.112,-2.2799999999999994
0.113,-2.2199999999999993
0.114,-2.1599999999999993
0.115,-2.099999999999999
0.116,-2.039999999999999
0.117,-1.9799999999999993
0.11800000000000001,-1.9199999999999993
0.11900000000000001,-1.8599999999999992
0.12,-1.7999999999999998
0.121,-1.7399999999999998
0.122,-1.6799999999999997
0.123,-1.6199999999999997
0.124,-1.5599999999999996
0.125,-1.4999999999999996
0.126,-1.4399999999999995
0.127,-1.3799999999999994
0.128,-1.3199999999999994
0.129,-1.2599999999999993
0.13,-1.1999999999999993
0.131,-1.1399999999999992
0.132,-1.0799999999999992
0.133,-1.0199999999999991
0.134,-0.9599999999999992
0.135,-0.8999999999999991
0.136,-0.8399999999999991
0.137,-0.779999999999999
0.138,-0.719999999999999
0.139,-0.6599999999999989
0.14,-0.5999999999999989
0.14100000000000001,-0.5399999999999988
0.14200000000000002,-0.47999999999999876
0.14300000000000002,-0.4199999999999987
0.14400000000000002,-0.35999999999999865
0.145,-0.30000000000000027
0.146,-0.2400000000000002
0.147,-0.18000000000000016
0.148,-0.1200000000000001
0.149,-0.06000000000000005
0.15,6.0
0.151,6.0
0.152,6.0
0.153,6.0
0.154,6.0
0.155,6.0
0.156,6.0
0.157,6.0
0.158,6.0
0.159,6.0
0.16,6.0
0.161,6.0
0.162,6.0
0.163,6.0
0.164,6.0
0.165,6.0
0.166,6.0
0.167,6.0
0.168,6.0
0.169,6.0
0.17,6.0
0.171,6.0
0.17200000000000001,6.0
0.17300000000000001,6.0
0.17400000000000002,6.0
0.17500000000000002,6.0
0.176,6.0
0.177,6.0
0.178,6.0
0.179,6.0
0.18,6.0
0.181,6.0
0.182,6.0
0.183,6.0
0.184,6.0
0.185,6.0
0.186,6.0
0.187,6.0
0.188,6.0
0.189,6.0
0.19,6.0
0.191,6.0
0.192,6.0
0.193,6.0
0.194,6.0
0.195,6.0
0.196,6.0
0.197,6.0
0.198,6.0
0.199,6.0
0.2,6.0
